Date,close,high,low,open,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target
2020-09-30,112.54133605957031,113.95041520558416,110.41315241996158,110.57835250168256,142675200,0.014963111822146935,0.030955152244445117,0.07800094584811301,0.026800490742127803,0.14629918478524365,53.42991187911515,-0.6367324194058313,-0.6152627235760498,-0.02146969582978142,18.776081276173343,-1.420150128445595,-0.026429337562643984,1
2020-10-01,113.49368286132812,114.39743454271479,112.56077909571286,114.31969070873184,116120400,0.008426591964446395,0.015793288601478217,0.07621118272790017,0.025944328877312243,0.425227027578825,57.19003328489674,-0.30885488473396094,-0.5539811558076321,0.24512627107367113,18.570138141827137,-2.557494283201404,-0.01447440222879881,0
2020-10-02,109.8301010131836,112.1137801442832,109.05268479784137,109.70377282438155,144712000,-0.0328125422401806,-0.009422838453587268,0.006569201968710914,0.026038703233063423,-0.004111518911293212,46.530243993847385,-0.3407026060284011,-0.511325445851786,0.1706228398233849,18.790256118363608,-1.2806801677596555,-0.005581691738315242,1
2020-10-05,113.21186828613281,113.35763612296132,110.34513295609943,110.6949727988638,106243800,0.03032636826756896,0.005940417991834757,0.013307114628866579,0.026085765156713632,0.5894206972725622,51.296584404150956,-0.09200126497219685,-0.4274606096758682,0.33545934470367134,18.481247011125024,-3.309198709363645,0.0020739422751656633,0
2020-10-06,109.96613311767578,112.84258807364455,109.08181374151268,112.43443667707562,161498200,-0.0290885661514535,-0.03157474012406514,-0.008185036337471807,0.02795650730533608,0.05084014436380829,51.39376287076261,-0.15502038424983766,-0.3729725645906621,0.21795218034082442,18.90000455505404,0.16917705137382502,0.0031193467983476886,1
2020-10-07,111.83195495605469,112.2886907442599,110.9087635462189,111.38493900127487,96849000,0.01682490474748377,0.01806270686359923,-0.006323243412134971,0.02352683744249287,0.39338242062166046,56.39158764483963,-0.05378723550266784,-0.30913549877306323,0.2553482632703954,18.38866362251875,-2.8204845178814577,0.011177010509788587,0
2020-10-08,111.72505187988281,113.11469140834828,111.35577237395906,112.96892357253944,83477200,-0.0009563832136896266,-0.013220044617659354,-0.015706218590270993,0.023631038234034084,0.358022057005704,62.06593362544197,0.017611564254224277,-0.24378608616760572,0.26139765042183,18.240084098642868,-3.3275839784615338,0.01649745463351815,1
2020-10-09,113.66860961914062,113.69776170512303,111.67646638432409,112.02630624423392,100506900,0.01724632272004012,0.033114844253834264,0.034352646369949724,0.021513528351786524,0.6206277839192285,60.616376130658516,0.22839173626375953,-0.14935052168133267,0.3777422579450922,18.425736939823057,-1.882004753826858,0.01841161306692718,1
2020-10-12,120.88892364501953,121.6469076620375,115.91342835963495,116.67141237665292,240226800,0.06158485569154415,0.07787479519789464,0.06561113379392491,0.02778172282000165,1.3518532914329364,66.5007563919553,0.9669096082927524,0.07390150431348436,0.8930081039792681,19.29709403507487,2.3298143763384727,0.022672909350286652,0
2020-10-13,117.68205261230469,121.85097185102632,116.27298061147238,121.73435608129198,262330500,-0.02688561912257814,0.05194555928900613,0.06781408082280027,0.02958752514218546,0.8398563653997363,69.01524322262071,1.2786827919360206,0.31485776183799163,0.963825030098029,19.38511571714698,2.445910835352733,0.02633510011003315,1
2020-10-14,117.76950073242188,119.55756448106015,116.24381316344193,117.58486097492064,150712000,0.000742812038365237,0.035442048607331245,0.05173198811368174,0.029448295056785888,0.7498089695796232,68.13987103730899,1.5153535660028012,0.5549569226709536,0.9603966433318476,18.830881288827346,0.010676313938697994,0.026974752221358145,0
2020-10-15,117.30304718017578,117.77921521072741,114.81530369020432,115.36921555833267,112559200,-0.0039685975125483,-0.030111404596761204,0.048719773814823064,0.029527326282474876,0.6259912710036369,63.10228930579026,1.646300429653678,0.7732256240674986,0.8730748055861794,18.53898986342461,-1.0614182806106236,0.025750535872922198,0
2020-10-16,115.6607437133789,118.11934252939484,115.45667170048786,117.85695893134891,115393800,-0.014099450108944644,-0.017325235583127707,0.0173740009858383,0.027508227900082744,0.4098442235482248,56.51060210357466,1.599122904625375,0.938405080179074,0.660717824446301,18.56386118442513,-0.9505390180340261,0.025536579836705098,0
2020-10-19,112.70655822753906,117.02123764921416,112.39559027449886,116.57422168009768,120639300,-0.02587367162240195,-0.043941719243894894,-0.0700845263281078,0.027539154290533337,0.03746621702750189,52.83358082954942,1.3082753131587026,1.0123791267749997,0.29589618638370285,18.60831565981982,-0.7839513934937224,0.022471256667864425,1
2020-10-20,114.19337463378906,115.62188622477068,112.36643141199016,112.92034331318091,124423700,0.013105668816725924,-0.02686745291462067,-0.030093238388803734,0.025843490421316014,0.186283862246421,52.563358286285926,1.1841005851502473,1.0467234184500493,0.13737716670019795,18.63920323459323,-0.3465975928091316,0.023709748905767603,0
2020-10-21,113.5714340209961,115.35949783357893,113.16328257328865,113.37707442350195,89946000,-0.005461266490371486,-0.018229269296047512,-0.036297316917540456,0.02555209335678904,0.05997447657301088,50.121891095289875,1.0237051728963138,1.0421197693393023,-0.018414596442988485,18.314720048222508,-1.5440971941262271,0.020960855793147104,0
2020-10-22,112.48304748535156,114.70841493004065,111.35578401227829,114.13506335968486,101988000,-0.0096294923119844,-0.001985089985629962,-0.04195821171697656,0.025792438088312067,-0.1699309056812768,54.52435506596041,0.799550238253957,0.9936058631222333,-0.19405562486827632,18.440365717268765,-0.8233525025205888,0.01833782622319946,0
2020-10-23,111.79308319091797,113.2604666496336,111.05453154484074,113.10497897085499,82572600,-0.006152830165519596,-0.021243588967875482,-0.03401159177355151,0.025176182227598057,-0.32205803875141475,47.335785089724006,0.5597787048528033,0.9068404314683474,-0.347061726615544,18.229188464331916,-1.9208885881957636,0.015485815887311682,0
2020-10-26,111.80278015136719,113.26044347843033,109.6940215701976,110.79213268824965,111850700,8.673649244084203e-05,-0.015695585985063154,-0.008051183658708716,0.012151984117342826,-0.3214703871893775,53.92602600049417,0.36631781706890365,0.7987359085884587,-0.432418091519555,18.532675504262592,-0.125123651403536,0.007451873170154055,1
2020-10-27,113.3090591430664,113.9698669973098,111.30720332612077,112.2303873896094,92276800,0.013382694372086945,0.007316600699008191,-0.007774158103347695,0.011796522089868169,-0.08262439219818261,53.20675713499276,0.33073034230747567,0.7051347953322622,-0.37440445302478653,18.340303313598778,-1.1293457180987394,0.0025282731203055686,0
2020-10-28,108.06146240234375,112.17207716189112,107.96428630838615,111.80280503922792,143937800,-0.04741896040133575,-0.033949529536807965,-0.04973185201431196,0.01796205759547576,-0.8937949281111858,43.497774970892685,-0.11953229492576156,0.5402013772806574,-0.659733672206419,18.784891819780956,1.248869842439589,-0.004043804835245912,1
2020-10-29,112.06517791748047,113.62973745029149,109.0332349429399,109.19844245324492,146129200,0.0363804861538366,0.0023442201245877925,-0.0037218735484909615,0.02295634600198596,-0.22854833494876775,47.34811921064086,-0.15155526254856966,0.401850049314812,-0.5534053118633817,18.800001719858418,1.1182304197066735,-0.00803275155739136,0
2020-10-30,105.78750610351562,108.8291614562022,104.67968236923052,107.92540973464747,190272600,-0.05764822502993283,-0.06868669927743198,-0.0552172684129042,0.028440885713590915,-1.0852259317261042,24.220274440462802,-0.675700293423489,0.1863399807671518,-0.8620402741906408,19.06396833871536,2.3056953009853993,-0.01497889275537978,0
2020-11-02,105.7000503540039,107.55614568812253,104.29097841162539,106.03045798084733,122866900,-0.0008270534301093591,-0.02209479230620559,-0.0561310583354544,0.027879574135899206,-0.9365747126834297,27.10729552673176,-1.085631470925577,-0.06805430957139397,-1.017577161354183,18.626612213607675,0.19637582844221224,-0.01790794754576097,1
2020-11-03,107.32291412353516,108.34327419283329,105.6611785129121,106.56493023946784,107624400,0.015236809519046268,-0.04323846894099592,-0.054276943188495075,0.028053004982165404,-0.6818436784674246,31.1469730761564,-1.2649715346933732,-0.3074377545957898,-0.9575337800975834,18.494157945783737,-0.3063386559835583,-0.022849599002083498,1
2020-11-04,111.70562744140625,112.32756337251364,109.17901179452487,110.91849140042434,138235500,0.04002490598384156,0.05443466207277847,0.03316692319668224,0.03164473221842217,-0.13201656575108822,41.149370099904445,-1.0414463452260918,-0.4542394727218503,-0.5872068725042415,18.744469310406856,0.8819642840552129,-0.024449533451471495,1
2020-11-05,115.67045593261719,116.24380742886032,113.57142435671982,114.62093643763855,126387100,0.03487816620149964,0.09013988170438747,0.03166460324434528,0.03347573104730158,0.3360620138150789,50.01430619021057,-0.5381688231796176,-0.47102534281340375,-0.06714348036621381,18.654859977506838,0.2170868362088795,-0.023331466362688902,0
2020-11-06,115.53904724121094,116.03550252982856,113.04700448892655,115.17886724342364,114457900,-0.0011367067854202162,0.07376636539992099,0.0881761214888579,0.03336416394261806,0.30526532705487686,54.55071858351864,-0.1482128388601609,-0.4064628420227552,0.2582500031625943,18.555717627756128,-0.41942482745734616,-0.020825897664279225,0
2020-11-09,113.23197174072266,118.75144452373826,112.96914288637264,117.30100266982897,154515300,-0.020169982417392873,0.013571476998686549,0.06883319250157438,0.034185477368449076,0.07755075847133172,48.495061324680194,-0.025042944188882643,-0.3301788624559807,0.30513591826709807,18.855803678525227,1.6189729681513547,-0.016230148530751,0
2020-11-10,112.89124298095703,114.46823065429794,111.10008722713928,112.48239487504274,138023400,-0.0030136580011355107,-0.0243203472039486,0.0505827249813926,0.033932247999164215,0.06724594851723635,48.92580106461055,0.04456243341202537,-0.2552306032823795,0.2997930366944049,18.742933793964312,0.9939181501536095,-0.014505752555559637,1
2020-11-11,116.31781768798828,116.45410042104282,113.34879251575485,114.07888176862647,112295000,0.029901348567331176,0.006717708148802792,0.040459167564882215,0.03067281556077122,0.5937324123477106,55.639604592257484,0.3719337180373117,-0.12979773901844127,0.501731457055753,18.53663989511996,-0.4161402490299784,-0.006520702983878857,0
2020-11-12,116.04522705078125,117.33018356004432,115.42221828428099,116.44434598733471,103162300,-0.0023462488414347504,0.024541441724760915,0.0032347525219478257,0.02900123227545689,0.5774424546823494,56.3311375184217,0.6024375088008753,0.016649310545422055,0.5857881982554533,18.451814034192235,-0.959112729308863,-0.0024199476646379336,0
2020-11-13,116.09393310546875,116.49304471994897,114.74083488923566,116.26915483122531,81581900,0.0004196280831667565,0.027974727809063182,0.004791087390534798,0.019731553440813742,0.5771670886332069,56.38180593589001,0.7800516454277187,0.16932977752188139,0.6107218679058373,18.21711798160454,-2.412010322874822,0.00656406463892556,1
2020-11-16,117.10633087158203,117.7780080013021,115.01340665149156,115.76296175843655,91183000,0.008682701375802182,0.006756080617534188,0.033643771183729854,0.01941606002074012,0.6635124378095072,55.7315012157941,0.9910796181965082,0.3336797456568068,0.6573998725397014,18.328379034160495,-1.1026561869248808,0.014732179923993227,0
2020-11-17,116.22047424316406,117.46649204968942,115.80188944001708,116.3762301824057,74271000,-0.00759330574464645,0.0015090237143224883,0.029064123440218914,0.020094607266183045,0.5083924294373947,64.18238983698674,1.0744539442447518,0.48183458537439583,0.592619358870356,18.123231123941533,-1.9849082227036117,0.021718474941926802,0
2020-11-18,114.89656829833984,116.63904872341847,114.86736591902952,115.4611723878438,76322100,-0.011456709649264596,-0.010367314018108864,-0.012293934776376858,0.01737954186890715,0.308529172239873,55.427284830785496,1.0219204896328051,0.5898517662260777,0.4320687234067274,18.150473100449027,-1.8534805844333184,0.023949118193487218,1
2020-11-19,115.49037170410156,115.89921985730518,113.70895234490581,114.46824389424141,74113000,0.00515484706429703,-0.013895168329614016,-0.0047928388706450775,0.013364993749555005,0.36538715769845276,73.78047321074912,1.0164849152296966,0.6751783960268015,0.3413065192028951,18.121101513475256,-1.9783226403431478,0.022425220291319548,0
2020-11-20,114.22488403320312,115.6169210548832,114.17621587656545,115.49037493540368,73604300,-0.01101799241780732,-0.017319855002774887,-0.016230459371619155,0.013803656585237262,0.173088308771034,69.75266891642505,0.8996918172042712,0.7200810802622954,0.1796107369419757,18.114214005905538,-2.0112703089184443,0.020161578056109963,0
2020-11-23,110.82754516601562,114.49746457209459,110.73020141936897,114.06914317462709,127959300,-0.03019382620194566,-0.03605697155545595,-0.055106986949367,0.015587481893906515,-0.2884692375277153,57.50346539453374,0.5269215678963945,0.6814491777891153,-0.15452760989272074,18.66722280257111,0.5714002058257162,0.018472871861929363,1
2020-11-24,112.11251831054688,112.77446628204345,109.60100917514639,110.88597355527465,113874200,0.011527648769030563,-0.02968416985072242,-0.035986032435689985,0.01616514274060141,-0.10345767844673426,51.00438727325632,0.3313652807614176,0.6114323983835758,-0.2800671176221582,18.550604888272737,-0.01228757261403129,0.018322779586737337,1
2020-11-25,112.94966125488281,113.65054804999696,112.11249174147993,112.48240834270746,76499200,0.0074392490710106784,-0.01122692836190442,-0.01709007371541471,0.012611756534287326,-0.023169258072343945,42.05746102446451,0.24115605670513673,0.537377130047888,-0.2962210733427513,18.152790841225745,-1.8785901655501314,0.013144598788723982,1
2020-11-27,113.49481964111328,114.37092834738962,113.13464698126013,113.47535385957511,46691300,0.004814950113223304,0.023781847953264545,-0.017429970666488437,0.012850175770610834,0.04539678177380244,44.17324749010384,0.21121951531526406,0.4721456071013632,-0.26092609178609916,17.65906840978075,-3.7508569400377216,0.01025134697736707,1
2020-11-30,115.88949584960938,117.75852242774822,113.7089574149293,113.86471334319992,169410200,0.020879921136228496,0.03313412032046248,0.01446794288754738,0.01479869684534566,0.3640827664029796,57.53721903148268,0.37638620162414327,0.45299372600591925,-0.07660752438177598,18.947833550884287,1.8941289776058539,0.0055830623559887105,1
2020-12-01,119.46207427978516,120.19216354656007,116.82401928706074,117.79747164276061,127728200,0.03036183586785235,0.05605670711730415,0.07502360495734539,0.017569253788356554,0.9578252320552391,65.74893629778225,0.7864930106650547,0.5196935829377464,0.26679942772730836,18.665415126693876,0.657093635330189,0.001592942419848642,1
2020-12-02,119.81249237060547,120.0947943852478,117.6806297861154,118.78062804163855,89004200,0.0029290061726809924,0.05417076317676184,0.06642496236099582,0.01724349544009392,1.0186976865661668,59.82476234594969,1.1267924607692237,0.6411133585040418,0.48567910226518185,18.30419411759419,-0.7617322828069221,-0.0007224826036463794,0
2020-12-03,119.67622375488281,120.493920092042,118.96560033409804,120.24082042379452,78967600,-0.0011379962499553642,0.03215284579057798,0.05784771704002978,0.01657513650345109,0.8737455174896708,60.286860229620196,1.3696974684482512,0.7868301804928837,0.5828672879553676,18.18454819972411,-0.8150423565753554,-3.162230044895242e-05,0
2020-12-04,119.00453186035156,119.5983382985472,118.2939084840868,119.34523864615622,78260400,-0.0056283856316294845,-0.0038373757089038563,0.04740438129517699,0.016845687371676347,0.6672095284292036,57.96477359459889,1.49081631229744,0.9276274068537951,0.563188905443645,18.17555228590138,-0.7085290678206475,0.0015667726396755288,1
2020-12-07,120.4647216796875,121.26295226566269,119.00454323508524,119.0629479962768,86712000,0.012195368676171547,0.005428986794586699,0.03871982883512004,0.016290004196911866,0.8307556491933408,58.9703052777904,1.6852030124420025,1.0791425279714366,0.6060604844705659,18.27810284047772,-0.07720127694466013,0.004824799319079753,1
2020-12-08,121.07801055908203,121.66208795851276,119.82225603327018,121.0682813821168,82225500,0.0050781092987248755,0.011645092343266938,0.013436102265992567,0.010555567829526132,0.8219481112783927,63.16625135703214,1.8672190213110582,1.236757826639361,0.6304611946716971,18.224976030896553,-0.20532399165077278,0.010253679009840866,0
2020-12-09,118.54704284667969,122.6063379407816,117.78775109403941,121.22403718972603,115089200,-0.021125185376385858,-0.003851707401489435,-0.010618089283074283,0.01409191317666673,0.35513789443045024,59.286856383301966,1.7866447489648465,1.3467352111044582,0.43990953786038833,18.561218037838753,2.3936858706133815,0.013324980535857955,1
2020-12-10,119.96826171875,120.58154143292921,116.96029761781081,117.30100444410381,81312200,0.011917354277454884,-0.004129721800206099,0.0024372612443359642,0.014228031435011735,0.5492665740321483,60.93160163867607,1.8165297191269474,1.440694112708956,0.3758356064179913,18.213806624760554,-0.07322341369069744,0.017755540677849346,0
2020-12-11,119.16029357910156,119.50100038149354,117.3496717985599,119.17975935630199,86939800,-0.006757630541727622,-0.015965461640658596,0.001308016334237827,0.014796965999002869,0.3829463855174255,62.323809233468964,1.7547893772691623,1.5035131656209975,0.2512762116481648,18.280726483085193,0.6595765866753499,0.02124821802416621,0
2020-12-14,118.54704284667969,120.07536295636294,118.31341632898723,119.34527359007757,79184500,-0.005159723735727262,0.0,-0.016047076077660982,0.01393272671676001,0.2607522487719124,72.3886046270213,1.6374994284720543,1.530310418191209,0.10718901028084526,18.18729113056082,-0.35477084700525385,0.02244956051836322,1
2020-12-15,124.4850845336914,124.50455773983639,120.83463820097641,121.0390623043862,157243700,0.048876037940575934,0.03695868366312105,0.027750852564190076,0.01854688568741757,1.0236419550404863,78.25708013924749,2.000634566942807,1.6243752479415288,0.3762593190012784,18.873307389149254,7.227069447896203,0.023515751605669433,0
2020-12-16,124.41693115234375,124.96206204213269,123.2001158255996,124.0275561892667,98208600,-0.0005476322308046733,0.043168681974044,0.04832840570977126,0.01860416103557366,0.8732975764005002,77.14291802643594,2.256906162766029,1.750881430906429,0.5060247318596001,18.40260434586485,1.3050724149990713,0.023863881494905703,1
2020-12-17,125.28331756591797,126.13996040824293,124.64083543417424,125.47800506998152,94359800,0.006939439546532533,0.055267845256303794,0.04335049097884891,0.018542590695860964,0.8540729520456143,77.48529627310788,2.5010824698326957,1.9009216386916825,0.6001608311410132,18.362625692959323,0.6661852112231388,0.024108953737553618,0
2020-12-18,123.2974624633789,125.67268827051221,122.77179737031575,125.53640555307189,192541500,-0.015977883326247166,-0.009586076010519307,0.034130238194329365,0.019442587548297523,0.5531132877044572,67.60759839358174,2.5054705373338635,2.0218314184201187,0.4836391189137448,19.075822272872717,6.106241219709938,0.024357847004988997,1
2020-12-21,124.8258056640625,124.90368364385454,120.17270406085605,121.70102413672326,121251600,0.012319380939372238,0.0032809371596576042,0.051609342869428865,0.01944875754731109,0.6587340787586425,64.12099665567266,2.60227522688551,2.137920180113197,0.464355046772313,18.61337828357109,1.6542845755788493,0.023461205248967776,1
2020-12-22,128.37887573242188,130.8417085111979,126.20806671895433,128.11603948994306,168904800,0.028066647788759447,0.024408145401884518,0.030799952717612378,0.020949369805630124,0.970120951323549,69.29826822902896,2.9318995876639207,2.296716061623342,0.6351835260405787,18.94484580055716,3.6128686270926824,0.022061130669772888,0
2020-12-23,127.48331451416016,128.91427567105393,127.30808538342248,128.65145425550145,88223700,-0.007000369024091846,0.03338565970403984,0.024347215924325205,0.019342703615715558,0.7987956715760708,67.00595787107966,3.0852995499205633,2.4544327592827866,0.6308667906377767,18.295386192364624,-0.036779404085533526,0.022956183726758672,1
2020-12-24,128.46653747558594,129.91698715927026,127.61963848875611,127.83379924349359,54930100,0.007682972193625126,0.028749250958292727,0.025090748571417798,0.019275835903808346,0.8432421433395705,70.33482671342611,3.248758337216316,2.6132978748694926,0.6354604623468232,17.821572025815964,-3.9938072486125904,0.02341818457818956,1
2020-12-28,133.06118774414062,133.693925752392,129.96560192767902,130.43286969291617,124486200,0.03514061898131082,0.0358232221508441,0.07620925087897579,0.02050517068174646,1.2003322816902795,73.85696260838358,3.7063262593730144,2.831903551770197,0.8744227076028173,18.639705424351963,1.9972365232942824,0.02659086184291004,0
2020-12-29,131.2894744873047,135.10540477739514,130.77354608416104,134.3850597598661,121047300,-0.013404466402410442,0.029419124772525507,0.05048540353719311,0.021375899599535696,0.885961817006141,68.52695151202107,3.8812490581314023,3.0417726530424383,0.839476405088964,18.611691936266872,1.8145712276434056,0.030513248783402558,0
2020-12-30,130.1700439453125,132.37978484573765,129.85853207666074,131.98066583416636,96452100,-0.008562988173923536,0.013173164404976845,0.013855767574510125,0.01712613280537289,0.6789828867664238,72.22637536681434,3.8847667739440794,3.2103714772227665,0.6743952967213129,18.38455707001833,0.34678338508811285,0.030648556752074896,0
2020-12-31,129.16737365722656,131.16295362039511,128.22312384324488,130.52047160916396,99116600,-0.007732592492086354,-0.029700047068420332,0.013123544106515617,0.017506317777514307,0.5159608679580181,67.8774069155586,3.7632668784634546,3.320950557470904,0.4423163209925507,18.411807492840502,0.20440417957439588,0.03059197339299291,0
2021-01-04,125.97447204589844,130.06296894085764,123.39482183574111,129.97536179433877,143301900,-0.02502974997118912,-0.04132533063719901,-0.01958917805829863,0.019646747198861884,0.14485934904929199,62.11915785128499,3.370484018383067,3.3308572496533366,0.039626768729730255,18.78046415160792,2.0042468804306566,0.02854284696912135,1
2021-01-05,127.53199005126953,128.24262097829288,125.02048114625119,125.46827577350281,97664900,0.012287951876219338,-0.020474390587056135,-0.04244184516339011,0.019028213100329577,0.27868986764352216,65.46062399911565,3.148584535633077,3.2944027068492847,-0.14581817121620766,18.397052789412427,-0.015383621635524314,0.028422203668123203,0
2021-01-06,123.23905944824219,127.57092663069263,123.02489875437408,124.32932869572905,155088000,-0.03424119366210476,-0.046982991757074544,-0.06327857242308443,0.022052980379738508,-0.2307913382544921,47.72726070892656,2.5963943567625876,3.1548010368319455,-0.5584066800693579,18.859503255714525,2.2735060746387603,0.02601573849476857,1
2021-01-07,127.44438934326172,128.1355470987152,124.46562730765885,124.95235351880193,109578200,0.03355406560998819,0.011600823824102768,-0.021161518639172705,0.02291572291553871,0.2270603875260455,54.79793686838102,2.469646095919586,3.017770048649474,-0.5481239527298878,18.512149007584455,0.29142001207489804,0.022669719221064755,1
2021-01-08,128.54441833496094,129.10902262336003,126.77272747960087,128.91432022109925,105158200,0.00859440514368437,0.0079072770915678,-0.004834521003401981,0.022972201687734395,0.32070439047337357,55.13022304229727,2.429949388375661,2.9002059165947114,-0.4702565282190503,18.470976440905023,0.1728639167512334,0.019455654886239904,0
2021-01-11,125.55587005615234,126.71428063801753,125.08861712398671,125.76030156918269,100384500,-0.02352367334317318,0.018624797410499383,-0.0033284443753860415,0.024032807779424556,-0.10432692591243149,53.44417306055731,2.132753536709771,2.746715440617723,-0.6139619039079522,18.42451837083358,-0.14096339996687335,0.014896596520343808,0
2021-01-12,125.38065338134766,126.24702529391881,123.4921536305582,125.08861473418492,91951100,-0.0013965021980890668,-0.016325770397577877,-0.017012898449694447,0.02017783396550686,-0.19210416268405933,50.88259373452664,1.8616255018109484,2.5696974528563685,-0.7080719510454201,18.33676747196643,-0.701725694469005,0.006338365480428321,1
2021-01-13,127.41519927978516,127.9603303123861,125.07891918186495,125.34174066662901,88636800,0.01609670258999163,-0.008823472951270617,0.033324997802401946,0.02110159013794257,0.0655254195937889,48.38926956737257,1.790288104522702,2.4138155831896353,-0.6235274786669334,18.300057679228555,-0.9844310207338947,-0.00022212923733966328,0
2021-01-14,125.48775482177734,127.52226681135943,125.34172804679318,127.32757929841898,90221800,-0.015242856960694162,-0.0005426565687915996,-0.01547192476828041,0.021401024442436387,-0.3156022396246457,46.77575468900352,1.5602385845894275,2.243100183469594,-0.6828615988801663,18.317781640975827,-0.9188784743094816,-0.004299759897778532,0
2021-01-15,123.76471710205078,126.7629517813355,123.62843438270613,125.3611781802463,111598500,-0.013825862215416151,-0.012972016586118684,-0.03789219212738093,0.02161542612764094,-0.6326092551809432,42.58059498551383,1.2247695576026842,2.0394340582962123,-0.814664500693528,18.530418166960942,0.5954916334212499,-0.008295375441270236,1
2021-01-19,124.43641662597656,125.29305945365387,123.570044622059,124.38774103736687,90757300,0.005412555161731447,-0.023656164014378867,-0.008955963622476304,0.020481193876291857,-0.48975604803125095,34.467157320465375,1.0015630790219348,1.8318598624413567,-0.8302967834194219,18.323699468645398,-0.893538510890367,-0.009175465978311315,1
2021-01-20,128.52488708496094,128.9726816127556,125.13727773804456,125.24435806944973,104319500,0.0323276837792843,0.023914376725599595,0.024768222354897063,0.02279979352660835,0.24067797945481034,45.404574018853644,1.141418175676563,1.693771525088398,-0.5523533494118351,18.462968863186344,0.1562989232338339,-0.010429781701681184,1
2021-01-21,133.23641967773438,135.96208925479198,130.0434971272025,130.2479286583061,120150900,0.03600258234174181,0.07374282128275755,0.04467410210664724,0.0216020328307756,0.990020039237232,54.55331895299356,1.6138323964029553,1.6777836993513096,-0.06395130294835427,18.604259010755403,1.3049707127127015,-0.005860752574853301,1
2021-01-22,135.3779754638672,136.13726682824685,131.43549193115814,132.66203609199488,114459400,0.015945542761169662,0.08427580888219577,0.07586250182851106,0.019921789287336945,1.1174870169676083,58.920520146310196,2.1364026047387625,1.7695074804288002,0.3668951243099623,18.55573073292555,0.9652760912374988,-0.0023827470672376228,1
2021-01-25,139.1258087158203,141.23819854253642,132.9151779412319,139.2718354812106,157611700,0.027307937952079087,0.07925606305499056,0.1169963019960063,0.02103625186053379,1.279835932632576,68.59335400299133,2.8204496928529466,1.9796959229136295,0.840753769939317,18.875644971211187,3.055590625502759,0.0013278263569835858,1
2021-01-26,139.3594512939453,140.46918645287846,137.6169631530498,139.78777273313094,98390600,0.0016779533174267058,0.044931434030675454,0.11326170015170156,0.018165733013799448,1.0721117923055394,67.37195952689439,3.3428802986862536,2.2523327980681547,1.090547500618099,18.404455829004064,-0.5710256850140686,0.007790372363978504,0
2021-01-27,138.2886199951172,140.46915831522645,136.68242977361535,139.62224478331817,140843800,-0.007713625406373659,0.021272265863132134,0.0732203909660436,0.018723978491978634,0.8665150249351846,74.41547459375045,3.6286740851313652,2.527601055480797,1.1010730296505682,18.76316203285846,2.7053797017150516,0.01572597594020997,0
2021-01-28,133.45054626464844,138.2204705183577,133.07090053569834,135.816042617107,142621100,-0.03561198111660069,-0.04164765320554764,0.0016058275077011075,0.023358056771906267,0.37606929783339654,59.547991928244855,3.425290981082213,2.7071390406010805,0.7181519404811327,18.775702021337942,2.8199193594132286,0.0195367914661293,0
2021-01-29,128.456787109375,133.10988846080656,126.7532453845792,132.22404319902353,177523800,-0.038138408553774816,-0.08146401507674916,-0.05247812380724337,0.026440884039460086,-0.09997419507714059,49.87603865916879,2.828548035539484,2.731420839588761,0.09712719595072272,18.99461524239826,3.7612592938621834,0.02250416474206096,1
2021-02-01,130.57888793945312,131.7859741111612,127.45409959233686,130.19924214528973,106239800,0.016384988714679416,-0.05736540095569609,-0.06340107304464304,0.026112650372277686,0.09879388273075636,57.28401273726583,2.498064619800971,2.684749595631203,-0.18668497583023225,18.481209361160506,-0.11566588821386913,0.027206689898167546,1
2021-02-02,131.4063262939453,132.69127555683025,131.0364096809211,132.12667146199954,83305400,0.006316700796974217,-0.015436719042121183,-0.05876232556509553,0.026114419631827968,0.15429274874255725,58.57576967768589,2.276677372275259,2.6031351509600147,-0.3264577786847558,18.23802393096633,-1.7800112193639661,0.03042634730471283,0
2021-02-03,130.3842010498047,132.16562050861145,130.0629600142458,132.15587647941985,89880900,-0.007808765644313098,0.014892923867340535,-0.05885746580303497,0.024562737627526875,0.04048507414623406,54.35088124928312,1.9957437272763912,2.48165686622329,-0.4859131389468989,18.313996018582404,-1.1113226045205467,0.0307262692315029,1
2021-02-04,133.7426300048828,133.75235918193923,131.01696020484349,132.68157041122387,84183100,0.025431796931814965,0.023939732084476084,0.002186312245380684,0.02309337184193485,0.33203329572050694,61.61005940535537,2.0208043639100026,2.3894863657606327,-0.36868200185063005,18.248504746478016,-1.5573728408813172,0.026966105064296197,0
2021-02-05,133.32826232910156,133.97170445351236,132.45085206919504,133.90346870595903,75693800,-0.003103056305792329,0.014519974981709538,0.03722166449336317,0.022443175426615485,0.2603977199772328,63.96469903291594,1.984354684983316,2.308460029605169,-0.32410534462185314,18.1422068128078,-2.3584318642317683,0.023088978872367383,1
2021-02-08,133.47451782226562,133.52326614630692,131.53444758226135,132.61659492201852,71297200,0.0010963567001134322,0.02342509732613607,0.021933032478797188,0.020110969223923438,0.24984726478531058,63.40311697971561,1.9448506204927583,2.235738147782687,-0.2908875272899287,18.082367613926174,-2.582831716548987,0.016851699280558075,0
