Date,open,high,low,close,volume,logret_1d,logret_3d,logret_5d,realized_vol_10,bb_pos,rsi_14,macd,macd_sig,macd_diff,log_vol,vol_z_20,sma_diff,target,target_z
2014-10-28,23.26541766,23.56120110,23.25438026,23.56120110,192243600,0.01538844,0.01805562,0.04082560,0.01370395,1.03320606,68.94124135,0.29868302,0.12052378,0.17815923,19.07427388,-0.98640972,0.01012013,1,1
2014-10-29,23.54134358,23.70027274,23.47733034,23.69364929,210751600,0.00560571,0.01994802,0.04136956,0.01182447,0.96054728,69.67621448,0.35710043,0.16783911,0.18926132,19.16619075,-0.59151029,0.01572894,0,0
2014-10-30,23.60976207,23.69584839,23.37578404,23.61417770,162619200,-0.00335977,0.01763438,0.02030157,0.00998247,0.79097234,69.37369020,0.39245993,0.21276327,0.17969666,18.90692183,-1.66710277,0.02274104,1,1
2014-10-31,23.84153658,23.84815835,23.66494829,23.83932877,178557200,0.00948940,0.01173535,0.02607766,0.00988589,0.81907790,75.23079524,0.43365153,0.25694093,0.17671061,19.00041956,-1.27443184,0.02866612,1,1
2014-11-03,23.88788870,24.34701688,23.84153465,24.14835548,209130400,0.01287960,0.01900923,0.04000338,0.00917149,0.87128955,82.13615430,0.48563396,0.30267953,0.18295443,19.15846854,-0.71566675,0.03316313,0,0
2014-11-04,24.13952612,24.16822100,23.77752166,23.97176743,166297600,-0.00733950,0.01502950,0.01727544,0.00820454,0.68722665,84.22005545,0.50673985,0.34349160,0.16324825,18.92928951,-1.84368089,0.03417443,1,0
2014-11-05,24.08213727,24.12628519,23.86802450,24.02916145,149743600,0.00239137,0.00793147,0.01406110,0.00827476,0.64344096,91.61135365,0.52207942,0.37920916,0.14287026,18.82443506,-2.08175796,0.03582067,1,0
2014-11-06,24.07571059,24.11783254,23.89835830,24.09787941,139874000,0.00285569,-0.00209244,0.02027656,0.00709785,0.61077240,90.95497668,0.53362976,0.41009328,0.12353648,18.75625258,-1.67382430,0.03593591,1,1
2014-11-07,24.10896470,24.23532886,24.06462705,24.16660500,134766000,0.00284788,0.00809494,0.01363504,0.00710779,0.58159590,89.64303336,0.54208031,0.43649069,0.10558962,18.71905050,-1.69039933,0.03567600,0,0
2014-11-10,24.16882926,24.23755484,24.09123750,24.12670898,108782000,-0.00165224,0.00405133,-0.00089680,0.00715774,0.50789810,85.09483841,0.53934096,0.45706074,0.08228022,18.50485644,-1.98420180,0.03498528,1,1
2014-11-11,24.09788459,24.33066152,24.03137810,24.31957626,109769200,0.00796215,0.00915779,0.01440485,0.00614870,0.55043444,85.61756137,0.54643384,0.47493536,0.07149848,18.51389054,-1.62986662,0.03263283,1,1
2014-11-12,24.24863444,24.70310304,24.24641874,24.66319847,187769600,0.01403056,0.02034047,0.02604404,0.00703336,0.67239331,85.20197038,0.57317523,0.49458334,0.07859189,19.05072624,-0.00386452,0.02986372,1,1
2014-11-13,24.78513428,25.15092425,24.74079492,25.01125908,238091600,0.01401389,0.03600660,0.03720224,0.00715523,0.82783874,86.79993211,0.61536007,0.51873868,0.09662139,19.28816603,0.88831585,0.02757098,1,1
2014-11-14,25.08440965,25.31496916,24.65432732,25.31275177,176254400,0.01198220,0.04002666,0.04633657,0.00734107,0.95890782,89.05188435,0.66544892,0.54808073,0.11736819,18.98743896,-0.16446576,0.02565664,0,0
2014-11-17,25.33271092,26.00000344,25.11767138,25.27063751,186986800,-0.00166514,0.02433096,0.04632367,0.00726644,0.88217464,85.82858460,0.69374931,0.57721445,0.11653487,19.04654858,0.13497662,0.02338198,1,1
2014-11-18,25.25954973,25.64751016,25.24846447,25.59873772,176896000,0.01289989,0.02321696,0.05126141,0.00635000,0.97504337,86.90274998,0.73418925,0.60860941,0.12557984,18.99107255,-0.02805501,0.02380586,0,0
2014-11-19,25.59209027,25.65859677,25.22851602,25.42138672,167476800,-0.00695223,0.00428253,0.03027862,0.00759751,0.78829509,83.72781605,0.74335847,0.63555922,0.10779925,18.93635539,-0.42347593,0.02387300,1,1
2014-11-20,25.47458713,25.90688515,25.46128448,25.78495407,173582000,0.01420033,0.02014800,0.03046506,0.00797448,0.90288202,84.52721836,0.77107353,0.66266208,0.10841145,18.97216067,-0.09106533,0.02523968,1,0
2014-11-21,26.05098454,26.06428549,25.72288017,25.82042503,228717200,0.00137470,0.00862280,0.01985756,0.00806798,0.82480514,82.86341282,0.78683005,0.68749567,0.09933437,19.24799686,2.14696057,0.02656187,1,1
2014-11-24,25.90467117,26.33031877,25.85368304,26.29928207,189803200,0.01837579,0.03395082,0.03989849,0.00826983,0.97939440,90.88757325,0.82840759,0.71567806,0.11272953,19.06149830,0.86336020,0.02892612,0,0
2014-11-25,26.39683091,26.54758133,26.03768974,26.07094383,275361600,-0.00872021,0.01103028,0.01827839,0.00993314,0.75497983,83.83592326,0.83332703,0.73920785,0.09411918,19.43359570,3.59564337,0.03078452,1,1
2014-11-26,26.14630742,26.40346879,26.12192121,26.38129997,163073200,0.01183399,0.02148958,0.03706461,0.00978241,0.82493293,85.03447322,0.85244244,0.76185477,0.09058767,18.90970974,-0.90686605,0.03212164,0,0
2014-11-28,26.44116951,26.46999051,26.17070704,26.36579514,99257600,-0.00058789,0.00252589,0.02227639,0.00966414,0.73669891,84.30232930,0.85646761,0.78077734,0.07569027,18.41322905,-4.77991230,0.03186014,0,0
2014-12-01,26.33918963,26.43673452,24.66763406,25.51006317,335256000,-0.03299452,-0.02174842,-0.01209284,0.01512086,0.22679106,67.19975907,0.78159740,0.78094135,0.00065605,19.63040498,3.89544878,0.02921400,0,0
2014-12-02,25.16200844,25.66081477,24.99573966,25.41251945,237395600,-0.00383106,-0.03741348,-0.03429970,0.01517513,0.13831963,63.91890252,0.70625004,0.76600309,-0.05975305,19.28523851,1.61218800,0.02719403,1,1
2014-12-03,25.66081335,25.79382803,25.51893081,25.70071793,172253600,0.01127698,-0.02554860,-0.01430250,0.01503654,0.27352097,63.40226329,0.66215897,0.74523426,-0.08307530,18.96447837,-0.08087075,0.02408338,0,0
2014-12-04,25.66524953,25.98226875,25.55883845,25.60317612,168178000,-0.00380252,0.00364340,-0.02993901,0.01489783,0.17377826,58.17526874,0.61228760,0.71864493,-0.10635733,18.94053350,-0.25727676,0.02162086,0,0
2014-12-05,25.71401929,25.73397242,25.41473584,25.49454498,153275600,-0.00425190,0.00322256,-0.03360302,0.01416641,0.05751484,52.65212895,0.55757122,0.68643019,-0.12885897,18.84774817,-1.23557020,0.01767134,0,0
2014-12-08,25.29501939,25.41695049,24.74522499,24.91814423,230659600,-0.02286828,-0.03092270,-0.02347679,0.01568284,-0.43094730,45.55111766,0.46236748,0.64161765,-0.17925016,19.25645359,2.41749353,0.01262429,1,1
2014-12-09,24.42820726,25.33936021,24.24198536,25.29945564,240832000,0.01518666,-0.01193353,-0.00445907,0.01521265,-0.19758773,46.27276926,0.41292652,0.59587942,-0.18295290,19.29961015,2.00454278,0.00637804,0,0
2014-12-10,25.36374917,25.46129237,24.72749336,24.81838608,178261200,-0.01919813,-0.02687975,-0.03493417,0.01592744,-0.73184478,43.01843959,0.33110909,0.54292536,-0.21181626,18.99876045,-0.23984742,0.00049050,0,0
2014-12-11,24.88710653,25.22851189,24.68314891,24.74522400,165606800,-0.00295225,-0.00696372,-0.03408391,0.01484869,-0.82281277,37.09409659,0.25739750,0.48581979,-0.22842228,18.92512686,-0.90053237,-0.00607559,0,0
2014-12-12,24.48806116,24.80064722,24.29297310,24.32622719,224112400,-0.01707742,-0.03922780,-0.04690943,0.01504554,-1.08554515,33.06529440,0.16328871,0.42131357,-0.25802486,19.22765827,3.00318947,-0.01273683,0,0
2014-12-15,24.54126360,24.74078641,23.57690531,23.99368668,268872400,-0.01376434,-0.03379401,-0.03780548,0.01252023,-1.13046401,22.97282076,0.06116846,0.34928455,-0.28811609,19.40974748,2.68953581,-0.01613771,0,0
2014-12-16,23.58134614,24.42155787,23.55695992,23.66558838,243162800,-0.01376871,-0.04461047,-0.06676085,0.01271058,-1.12519155,22.44779807,-0.04571045,0.27028555,-0.31599600,19.30924174,1.46936003,-0.01991255,1,1
2014-12-17,23.74761490,24.35061488,23.68110671,24.25528908,213647200,0.02461267,-0.00292038,-0.02295005,0.01529275,-0.65735025,27.11226197,-0.08188491,0.19985146,-0.28173637,19.17983661,0.32956281,-0.02302424,1,1
2014-12-18,24.80064683,24.97356606,24.53240012,24.97356606,236024800,0.02918321,0.04002717,0.00918541,0.01890055,-0.18817002,36.98171023,-0.05199512,0.14948214,-0.20147726,19.27944744,0.36838146,-0.02464997,0,0
2014-12-19,24.88710962,25.10436653,24.75409495,24.78069687,353719200,-0.00775291,0.04604297,0.01850992,0.01896912,-0.27897397,42.21484696,-0.04337023,0.11091167,-0.15428190,19.68401394,2.39822354,-0.02553848,1,1
2014-12-22,24.86493783,25.15978646,24.82281587,25.03785706,180670000,0.01032396,0.03175426,0.04259822,0.01795188,-0.09296812,46.13268326,-0.01560439,0.08560846,-0.10121284,19.01218272,-0.93221785,-0.02354900,0,0
2014-12-23,25.10215415,25.12432299,24.93145058,24.94918633,104113600,-0.00354775,-0.00097670,0.05281918,0.01720866,-0.11304602,41.90932392,-0.00074614,0.06833754,-0.06908368,18.46099317,-3.40831563,-0.02231913,0,0
2014-12-24,24.95804830,24.98686760,24.83168411,24.83168411,57918400,-0.00472079,0.00205542,0.02348572,0.01611889,-0.15807578,41.72998060,0.00153004,0.05497604,-0.05344600,17.87454568,-6.50530180,-0.01984799,1,1
2014-12-26,24.85164032,25.38813385,24.83168887,25.27063751,134884000,0.01752273,0.00925419,0.01182524,0.01697247,0.21661472,47.75855512,0.03831216,0.05164326,-0.01333110,18.71992571,-1.91474484,-0.01556870,0,0
2014-12-29,25.22629366,25.44355053,25.20634053,25.25289726,110395600,-0.00070226,0.01209968,0.01887589,0.01565535,0.28440660,53.77309604,0.06527828,0.05437026,0.01090801,18.51958084,-2.93475460,-0.00965715,0,0
2014-12-30,25.19303937,25.25511276,24.85385141,24.94474411,119526000,-0.01227775,0.00454272,-0.00372582,0.01547672,0.02927306,45.93490554,0.06107965,0.05571214,0.00536751,18.59904448,-1.46792742,-0.00471615,0,0
2014-12-31,25.01125563,25.07997951,24.43264020,24.47032738,165613600,-0.01920189,-0.03218189,-0.01937995,0.01624187,-0.37723412,46.00505710,0.01924885,0.04841948,-0.02917063,18.92516792,-0.21043263,0.00040563,0,0
2015-01-02,24.69423892,24.70532418,23.79860423,24.23755455,212818400,-0.00955798,-0.04103762,-0.02421715,0.01480060,-0.55100917,44.37902913,-0.03231269,0.03227305,-0.06458574,19.17594978,0.64949287,0.00328601,0,0
2015-01-05,24.00698630,24.08679542,23.36851503,23.55473518,257142000,-0.02857640,-0.05733627,-0.07031628,0.01331000,-1.05564455,41.92945041,-0.12681161,0.00045612,-0.12726772,19.36513902,1.28861553,0.00170144,0,0
2015-01-06,23.61903255,23.81633802,23.19560062,23.55695915,263188400,0.00009441,-0.03803997,-0.06951961,0.01341619,-0.92622968,45.09224107,-0.19922666,-0.03948044,-0.15974622,19.38838068,1.05843530,0.00067154,1,1
2015-01-07,23.76535030,23.98704201,23.65450445,23.88728142,160423600,0.01392488,-0.01455711,-0.04331698,0.01391419,-0.56912459,52.49004782,-0.22734121,-0.07705259,-0.15028862,18.89332837,-0.95426015,-0.00191498,1,1
2015-01-08,24.21538146,24.86272072,24.09788346,24.80508041,237458000,0.03770233,0.05172162,0.01358723,0.01934846,0.26032076,55.75134004,-0.17356277,-0.09635463,-0.07720814,19.28550132,0.92055265,-0.00149647,1,0
2015-01-09,24.97799973,25.10658131,24.43263844,24.83168411,214798000,0.00107194,0.05269914,0.02421715,0.01929734,0.28363184,48.26465622,-0.12732850,-0.10254940,-0.02477910,19.18520861,0.03307584,-0.00152355,0,0
2015-01-12,24.96248104,24.96913152,24.12005373,24.21981430,198603200,-0.02494935,0.01382491,0.02784420,0.01968226,-0.24627565,43.77766116,-0.13846417,-0.10973235,-0.02873181,19.10681942,-0.35739412,-0.00474301,1,1
2015-01-13,24.70309735,25.00681548,24.14443521,24.43485069,268367600,0.00883935,-0.01503807,0.03658914,0.02010005,-0.05693649,43.24723335,-0.12845685,-0.11347725,-0.01497960,19.40786824,1.04424339,-0.00830294,0,0
2015-01-14,24.17326113,24.49471339,24.05354742,24.34174728,195826400,-0.00381755,-0.01992755,0.01884671,0.01985644,-0.16033597,43.20434063,-0.12657952,-0.11609771,-0.01048181,19.09273911,-0.22113039,-0.01146663,0,0
2015-01-15,24.38609015,24.39939111,23.64564059,23.68111038,240056000,-0.02751517,-0.02249337,-0.04637079,0.02078803,-0.77387647,38.52284351,-0.17636655,-0.12815147,-0.04821507,19.29638279,0.70458350,-0.01471713,0,0
2015-01-16,23.72765846,23.84958955,23.32196231,23.49709892,314053200,-0.00780074,-0.03913346,-0.05524346,0.02073641,-0.84055725,31.36063953,-0.22804259,-0.14812970,-0.07991289,19.56507296,1.80005482,-0.01621619,1,1
2015-01-20,23.90723374,24.15774646,23.61016765,24.10232353,199599600,0.02543128,-0.00988462,-0.00486282,0.02039492,-0.28776917,39.23690262,-0.21765071,-0.16203390,-0.05561681,19.11182392,0.01060700,-0.01222123,1,0
2015-01-21,24.15331288,24.62108256,24.00256244,24.28632927,194303600,0.00760536,0.02523591,-0.00609681,0.02044300,-0.10784495,43.69436661,-0.19235005,-0.16809713,-0.02425292,19.08493244,-0.07367156,-0.00823292,1,1
2015-01-22,24.44372418,24.93366258,24.32401048,24.91814423,215185600,0.02568261,0.05871926,0.02340335,0.02145126,0.45474407,54.16322517,-0.11993438,-0.15846458,0.03853020,19.18701147,0.38550527,-0.00376546,1,0
2015-01-23,24.89597582,25.21742807,24.72527228,25.04672623,185859200,0.00514691,0.03843488,0.05606543,0.01799859,0.55881383,57.67125009,-0.05157443,-0.13708655,0.08551212,19.04049996,-0.37079180,-0.00297451,1,0
2015-01-26,25.21520672,25.35265614,25.00681773,25.07332420,222460000,0.00106137,0.03189089,0.06492754,0.01799858,0.55989792,66.44266141,0.00469345,-0.10873055,0.11342400,19.22025787,0.51933571,-0.00247829,0,0
2015-01-27,24.92257922,24.93588187,24.17104453,24.19543076,382274800,-0.03564070,-0.02943242,0.00385556,0.01992376,-0.15619858,55.81115335,-0.02130690,-0.09124582,0.06993892,19.76165028,4.54169654,-0.00037755,1,1
2015-01-28,26.07759332,26.18622347,25.56326866,25.56326866,585908400,0.05499270,0.02041337,0.05124289,0.02648890,1.01999651,62.83098152,0.06768055,-0.05946055,0.12714109,20.18867402,7.83611761,0.00361423,1,1
2015-01-29,25.78717174,26.42342736,25.61868562,26.35913658,337745600,0.03065845,0.05001045,0.05621873,0.02750792,1.32308402,62.12385135,0.20011680,-0.00754508,0.20766188,19.63780351,3.09891968,0.00896175,0,0
2015-01-30,26.24829735,26.60300373,25.90467454,25.97340012,334982000,-0.01474201,0.07090914,0.03632981,0.02592873,0.90710257,58.43439031,0.27082587,0.04812911,0.22269676,19.62958736,2.50263571,0.01521582,1,1
2015-02-02,26.17070219,26.41899578,25.73396933,26.29928207,250956400,0.01246870,0.02838514,0.04773714,0.02523152,0.94189325,66.03975340,0.34913466,0.10833022,0.24080444,19.34078978,0.27446105,0.02234345,0,0
2015-02-03,26.27046257,26.40125984,26.07315712,26.30371666,207662800,0.00016861,-0.00210471,0.08354644,0.02491846,0.83229703,64.89936568,0.40686272,0.16803672,0.23882599,19.15142617,-0.67399984,0.02555794,1,0
2015-02-04,26.27045861,26.71605927,26.22833666,26.50545120,280598800,0.00764017,0.02027748,0.03619391,0.02491828,0.83352317,66.95623510,0.46354742,0.22713886,0.23640856,19.45243645,1.26650845,0.02839624,1,0
2015-02-05,26.71244706,26.75918755,26.54107150,26.69464302,168984800,0.00711249,0.01492127,0.01264796,0.02419719,0.81951371,75.50031145,0.51776815,0.28526472,0.23250343,18.94531933,-1.95196342,0.02972506,0,0
2015-02-06,26.71244736,26.76363844,26.36301781,26.46985054,174826400,-0.00845654,0.00629612,0.01893343,0.02468337,0.63599731,74.98280077,0.53641612,0.33549500,0.20092112,18.97930404,-1.49409413,0.03197645,1,0
2015-02-09,26.38527501,26.67238448,26.35856641,26.64567757,155559200,0.00662058,0.00527653,0.01308530,0.02463419,0.64619268,73.03679752,0.55893943,0.38018388,0.17875555,18.86253692,-1.85697981,0.03449861,1,1
2015-02-10,26.74582586,27.18650844,26.74360142,27.15757370,248034000,0.01902902,0.01719306,0.03194572,0.01997088,0.77531516,74.54856909,0.61105125,0.42635736,0.18469389,19.32907639,0.38506282,0.04018314,1,1
2015-02-11,27.32449943,27.80301793,27.26440720,27.79411507,294247200,0.02316835,0.04881794,0.04747389,0.01388810,0.90344273,74.56912225,0.69569427,0.48022474,0.21546953,19.49993079,1.17304713,0.04207671,1,1
2015-02-12,28.05674785,28.37279375,27.94769068,28.14577484,297898000,0.01257294,0.05477030,0.05293434,0.01166181,0.90062386,75.50282256,0.78213452,0.54060670,0.24152783,19.51226170,0.93086449,0.04131743,1,1
2015-02-13,28.32828035,28.32828035,27.96549735,28.28376770,217088800,0.00489081,0.04063210,0.06628169,0.00903398,0.85115262,75.94386559,0.85195313,0.60287598,0.24907715,19.19581704,-0.34325117,0.04098605,1,1
2015-02-17,28.37501198,28.68438108,28.24814910,28.45068550,252609600,0.00588419,0.02334795,0.06554531,0.00895392,0.83519726,88.85145932,0.91026083,0.66435295,0.24590788,19.34735577,0.35030810,0.03935748,1,1
2015-02-18,28.40618039,28.66213237,28.36611832,28.64877892,179566800,0.00693857,0.01771357,0.05345486,0.00855454,0.81900851,85.82330709,0.96137248,0.72375686,0.23761562,19.00605784,-1.16931329,0.03929078,0,0
2015-02-19,28.59535890,28.71777122,28.56197527,28.58868217,149449600,-0.00209991,0.01072285,0.02818660,0.00919863,0.72703459,81.21915932,0.98566737,0.77613896,0.20952841,18.82246977,-1.91705818,0.03871880,1,1
2015-02-20,28.62652223,28.82238197,28.49966100,28.82238197,195793600,0.00814133,0.01297998,0.02375499,0.00919875,0.73164141,91.66688495,1.01211187,0.82333354,0.18877833,19.09257160,-0.77198090,0.03909136,1,1
2015-02-23,28.93811275,29.60136032,28.85798863,29.60136032,283896400,0.02666808,0.03270950,0.04553226,0.00906223,0.89475728,92.64205131,1.08343718,0.87535427,0.20808291,19.46411994,0.60669849,0.04191707,0,0
2015-02-24,29.58800320,29.73489797,29.19405939,29.41662598,276912400,-0.00626029,0.02854911,0.03338777,0.01057216,0.74726837,88.41052722,1.11223532,0.92273048,0.18950484,19.43921177,0.42841144,0.04377914,0,0
2015-02-25,29.28086288,29.28976745,28.52190992,28.66435242,298846800,-0.02590575,-0.00549796,0.00054345,0.01491507,0.45931103,73.45257501,1.06211250,0.95060688,0.11150562,19.51544163,0.94154711,0.04077942,1,1
2015-02-26,28.66435120,29.12729014,28.17915764,29.02713585,365150000,0.01257684,-0.01958921,0.01522020,0.01385121,0.55603649,74.41742703,1.03967863,0.96842123,0.07125740,19.71581879,2.04247377,0.03872277,0,0
2015-02-27,28.93365913,29.06052373,28.54194312,28.59090805,248059200,-0.01514234,-0.02847126,-0.00806347,0.01476373,0.33534804,71.26278625,0.97545524,0.96982804,0.00562721,19.32917799,-0.03245915,0.03615495,1,0
2015-03-02,28.76673253,28.99597586,28.55529495,28.73112106,192386800,0.00489213,0.00232662,-0.02983942,0.01476376,0.35650007,71.05611717,0.92520656,0.96090374,-0.03569718,19.07501849,-1.40844610,0.03264283,1,0
2015-03-03,28.70219442,28.82683119,28.50855914,28.79121971,151265200,0.00208958,-0.00816064,-0.02148955,0.01468911,0.34474930,68.15036830,0.88008846,0.94474068,-0.06465222,18.83454515,-1.94873946,0.02927191,0,0
2015-03-04,28.73335332,28.83573206,28.55975162,28.60871315,126665200,-0.00635914,0.00062256,-0.00194295,0.01471275,0.21984681,60.06602194,0.82015110,0.91982277,-0.09967167,18.65705794,-2.48467042,0.02492054,0,0
2015-03-05,28.61761459,28.65545050,27.98997683,28.13464546,226068400,-0.01670958,-0.02097914,-0.03122936,0.01562602,-0.07255479,49.86651207,0.72602781,0.88106378,-0.15503596,19.23634817,0.08360106,0.02036010,1,0
2015-03-06,28.57755411,28.79344402,28.10126336,28.17693520,291368400,0.00150199,-0.02156673,-0.01458502,0.01530382,-0.09940573,48.68852196,0.64738421,0.83432786,-0.18694365,19.49009900,0.97613895,0.01541372,1,0
2015-03-09,28.47962370,28.83795778,27.83418018,28.29711914,354114000,0.00425626,-0.01095132,-0.01522089,0.01184644,-0.09712483,48.09293421,0.58797858,0.78505801,-0.19707942,19.68512945,1.92720679,0.00756269,0,0
2015-03-10,28.13465375,28.31493221,27.55375460,27.71177673,275426400,-0.02090253,-0.01514428,-0.03821299,0.01294163,-0.68437312,39.38480760,0.48804112,0.72565463,-0.23761351,19.43383100,0.56941239,-0.00030865,0,0
2015-03-11,27.76518760,27.76963819,27.17761182,27.20654488,275756000,-0.01839991,-0.03504618,-0.05025376,0.01182657,-1.14757399,35.77647435,0.36387742,0.65329919,-0.28942177,19.43502697,0.31841369,-0.00551246,1,1
2015-03-12,27.22212519,27.79857367,27.07077981,27.69841766,193450800,0.01791772,-0.02138471,-0.01562646,0.01280009,-0.69339331,39.01693043,0.30168913,0.58297718,-0.28128805,19.08053377,-1.46785556,-0.01001084,0,0
2015-03-13,27.68729347,27.90986014,27.28222221,27.50701332,207309200,-0.00693429,-0.00741647,-0.02406274,0.01230879,-0.78367138,26.87965776,0.23425934,0.51323361,-0.27897427,19.14972196,-0.67805339,-0.01270950,1,1
2015-03-16,27.57154811,27.80969429,27.34675708,27.80969429,143497200,0.01094367,0.02192711,-0.01737533,0.01292070,-0.49856319,32.71066732,0.20290559,0.45116801,-0.24826241,18.78182608,-2.44618908,-0.01512787,1,1
2015-03-17,28.02113649,28.33718067,27.96549484,28.27486229,204092400,0.01658848,0.02059786,0.02011568,0.01432485,-0.11387414,45.53344298,0.21313580,0.40356157,-0.19042576,19.13408339,-0.24152176,-0.01664034,1,1
2015-03-18,28.26596449,28.74670927,28.12574812,28.59313774,261083600,0.01119360,0.03872575,0.04970918,0.01477382,0.14647716,44.97170947,0.24411152,0.37167156,-0.12756004,19.38035122,0.49736482,-0.01659887,0,0
2015-03-19,28.65544938,28.76673268,28.35498481,28.37724113,183238000,-0.00757929,0.02020278,0.02421217,0.01388559,-0.02018516,47.39127209,0.24837582,0.34701241,-0.09863659,19.02629641,-1.30710033,-0.01537868,0,0
2015-03-20,28.54416456,28.57754819,27.85643463,28.02113342,274780400,-0.01262846,-0.00901416,0.01851799,0.01451744,-0.27845815,41.76563704,0.22047885,0.32170570,-0.10122684,19.43148279,0.41954642,-0.01453719,1,1
2015-03-23,28.29266628,28.45513894,28.15912496,28.31269646,150838800,0.01035135,-0.00985641,0.01792567,0.01486563,0.01406093,44.73292620,0.21936827,0.30123821,-0.08186995,18.83172227,-2.20253463,-0.01223826,0,0
2015-03-24,28.31714661,28.49742329,28.16802571,28.19696045,131369200,-0.00409616,-0.00637327,-0.00275896,0.01307522,-0.04221347,45.40025459,0.20676572,0.28234371,-0.07557799,18.69352224,-2.06928497,-0.00838668,0,0
2015-03-25,28.16357346,28.22589183,27.46026230,27.46026230,206620800,-0.02647423,-0.02021904,-0.04042680,0.01461540,-0.73316213,42.88392810,0.13576769,0.25302851,-0.11726082,19.14639579,-0.00584363,-0.00536744,1,1
2015-03-26,27.32227665,27.79411676,27.28666518,27.65167427,190291600,0.00694633,-0.02362406,-0.02590118,0.01357296,-0.49754716,44.62656716,0.09386456,0.22119572,-0.12733115,19.06406819,-0.28670633,-0.00310010,0,0
2015-03-27,27.72512524,27.75405829,27.35566552,27.43133736,158184800,-0.00800022,-0.02752813,-0.02127293,0.01363603,-0.66186406,41.32087704,0.04238807,0.18543419,-0.14304612,18.87927453,-0.83558636,-0.00130930,1,1
2015-03-30,27.60938564,28.13241678,27.59825663,28.12574005,188398800,0.02499911,0.02394522,-0.00662517,0.01551577,0.12105935,54.06102278,0.05696837,0.15974103,-0.10277265,19.05407155,-0.19507673,0.00089753,0,0
2015-03-31,28.06341790,28.15244487,27.67837869,27.69395828,168362400,-0.01547090,0.00152800,-0.01799991,0.01527707,-0.33390835,54.85149073,0.03329835,0.13445249,-0.10115414,18.94162936,-0.66129288,0.00078389,0,0
2015-04-01,27.78076496,27.84753562,27.39795011,27.65390205,162485600,-0.00144744,0.00808078,0.00702689,0.01456341,-0.34520658,49.51312024,0.01117862,0.10979771,-0.09861910,18.90609994,-0.93750526,-0.00086909,1,1
2015-04-02,27.82749955,27.94545957,27.64054444,27.89204407,128880400,0.00857465,-0.00834368,0.00865521,0.01493218,-0.01667101,54.16857167,0.01271803,0.09038178,-0.07766374,18.67439540,-1.83533600,-0.00217354,1,1
2015-04-06,27.70286374,28.37946637,27.67170455,28.34385490,148776000,0.01606876,0.02319597,0.03272419,0.01535536,0.55907420,55.60223626,0.04982109,0.08226964,-0.03244855,18.81795238,-1.18443657,-0.00131572,0,0
2015-04-07,28.40840101,28.51523203,28.03894133,28.04561806,140049200,-0.01057785,0.01406556,-0.00285277,0.01538742,0.19303808,47.50846200,0.05453170,0.07672205,-0.02219036,18.75750435,-1.53059938,-0.00182285,0,0
2015-04-08,28.01000452,28.13241682,27.81414653,27.95436287,149316800,-0.00325912,0.00223179,0.00935901,0.01537066,0.05598744,42.69710504,0.05032128,0.07144190,-0.02112061,18.82158078,-0.99984361,-0.00312574,1,1
2015-04-09,28.01000200,28.17247635,27.74514895,28.16802406,129936000,0.00761415,-0.00622281,0.01842060,0.01258798,0.30664921,47.60686947,0.06349326,0.06985217,-0.00635891,18.68255258,-1.61570709,-0.00230843,1,0
2015-04-10,28.03226559,28.31270001,27.87869577,28.28821754,160752000,0.00425794,0.00861298,0.01410389,0.01251201,0.43860591,53.22933044,0.08267770,0.07241728,0.01026043,18.89537336,-0.03616913,-0.00108541,0,0
2015-04-13,28.57087497,28.61539101,28.17915895,28.23257446,145460400,-0.00196894,0.00990315,-0.00393381,0.01210021,0.31828947,48.97262795,0.09232729,0.07639928,0.01592801,18.79541444,-0.68387065,0.00048043,0,0
2015-04-14,28.26595292,28.33049743,28.02335619,28.11015701,102098400,-0.00434546,-0.00205647,0.00229857,0.00939575,0.10734980,48.88885845,0.08906985,0.07893339,0.01013645,18.44144761,-2.91689276,-0.00011114,1,1
2015-04-15,28.13464668,28.29489322,28.04561969,28.21699524,115881600,0.00379349,-0.00252091,0.00935118,0.00770704,0.28036253,61.54898571,0.09402539,0.08195179,0.01207360,18.56807954,-1.72741087,0.00185746,0,0
2015-04-16,28.10571454,28.28821911,28.06787862,28.08123207,113476000,-0.00482301,-0.00537498,-0.00308598,0.00793896,0.11749753,56.66903567,0.08600631,0.08276270,0.00324361,18.54710192,-2.01674700,0.00429833,0,0
2015-04-17,27.94323453,28.07454800,27.70063608,27.76518059,207828000,-0.01131872,-0.01234823,-0.01866264,0.00845426,-0.38426039,55.03343931,0.05353134,0.07691642,-0.02338508,19.15222137,2.34874950,0.00494332,1,1
2015-04-20,27.94768993,28.51523379,27.85866295,28.39949989,188217200,0.02258880,0.00644707,0.00589510,0.00998339,0.66934483,54.20370893,0.07807892,0.07714892,0.00092999,19.05310717,1.63371268,0.00446308,0,0
2015-04-21,28.51078261,28.53303723,28.19251060,28.24592781,129740400,-0.00542224,0.00584784,0.00481833,0.00948591,0.42157585,59.26757620,0.08417080,0.07855330,0.00561750,18.68104609,-1.00545960,0.00529829,1,1
2015-04-22,28.26372961,28.68215417,28.11461041,28.62651253,150618000,0.01338400,0.03055056,0.01440884,0.01014869,0.93785523,64.65441745,0.11834446,0.08651153,0.03183293,18.83025739,0.03010207,0.00692658,1,1
